country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,pbal,inflation,democ,autoc,polity,DEM_polity,durable,xcons,state_fail,cl,pr,fh_status,DEM_fh,fh_score,uds_mean,legis_frac,parliaresp,legiseff,system,execlcr,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,interest,unemp,sstran,postfisc_gini
Uzbekistan,1994,UZB,Europe & Central Asia,Lower middle income,576.4471105,6.356883593,-5.199999992,-2.300000006,-7.042874372,-4.495155415,NA,NA,NA,NA,1238.595271,0,0.9,0.05,0,3,0,0,0,0,0,0,0,-1.098446946,0.3865,1,1,0,NA,1,0,NA,1,0,0.5,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,1995,UZB,Europe & Central Asia,Lower middle income,585.9323642,6.373204363,-0.900000006,-5.199999992,-2.674535885,-7.042874372,NA,NA,NA,NA,370.9439533,0,0.9,0.05,0,4,0,0,0,0,0,0,0,-1.471332582,0.3865,1,1,0,NA,1,0,NA,1,0,0.5,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,1996,UZB,Europe & Central Asia,Lower middle income,600.5981578,6.397926088,1.700000004,-0.900000006,-0.226716896,-2.674535885,NA,NA,NA,NA,81.55525468,0,0.9,0.05,0,5,0,0,0.166666667,0,0,0,0.083333333,-1.240385722,0.3865,1,1,0,NA,1,0,NA,0,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,1997,UZB,Europe & Central Asia,Lower middle income,623.0026524,6.434550776,5.199999997,1.700000004,3.235306542,-0.226716896,NA,NA,NA,NA,66.08706781,0,0.9,0.05,0,6,0,0,0.166666667,0,0,0,0.083333333,-1.23919315,0.3865,1,1,0,NA,1,0,NA,0,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,1998,UZB,Europe & Central Asia,Lower middle income,623.2161328,6.434893381,4.3,5.199999997,2.63473868,3.235306542,NA,NA,NA,NA,38.99795559,0,0.9,0.05,0,7,0,0,0.166666667,0,0,0,0.083333333,-1.247922623,0.3865,1,1,0,NA,1,0,NA,0,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,1999,UZB,Europe & Central Asia,Lower middle income,702.4807441,6.55461799,4.300000003,4.3,3.181779109,2.63473868,NA,NA,NA,NA,44.11536328,0,0.9,0.05,0,8,0,0,0.166666667,0,0,0,0.083333333,-1.251778552,0.9347,1,1,0,NA,1,0,NA,1,0,0.5,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2000,UZB,Europe & Central Asia,Lower middle income,558.221144,6.324755199,3.799999993,4.300000003,2.373562694,3.181779109,NA,NA,NA,NA,47.34078685,0,0.9,0.05,0,9,0,0,0.166666667,0,0,0,0.083333333,-1.247820765,0.9347,1,1,0,NA,0,0,NA,0,1,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2001,UZB,Europe & Central Asia,Lower middle income,456.7034892,6.12403436,4.200000008,3.799999993,2.889175616,2.373562694,NA,NA,NA,NA,45.18965356,0,0.9,0.05,0,10,0,0,0.166666667,0,0,0,0.083333333,-1.245017545,0.9347,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2002,UZB,Europe & Central Asia,Lower middle income,383.3494997,5.948947105,3.999999997,4.200000008,2.734971912,2.889175616,NA,NA,NA,NA,45.44937292,0,0.9,0.05,0,11,0,0,0.166666667,0,0,0,0.083333333,-1.248319819,0.9347,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2003,UZB,Europe & Central Asia,Lower middle income,396.129969,5.981742362,4.199999999,3.999999997,2.994478177,2.734971912,NA,NA,NA,NA,26.72340944,0,0.9,0.05,0,12,0,0,0.166666667,0,0,0,0.083333333,-1.246043519,0.9347,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2004,UZB,Europe & Central Asia,Lower middle income,465.1198869,6.142295194,7.699999998,4.199999999,6.464531486,2.994478177,NA,NA,NA,NA,15.72052711,0,0.9,0.05,0,13,0,0,0.166666667,0,0,0,0.083333333,-1.243255526,0.9347,1,1,0,NA,0,0,NA,1,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2005,UZB,Europe & Central Asia,Lower middle income,546.7768502,6.304040767,7.000000005,7.699999998,5.762427872,6.464531486,NA,NA,NA,NA,21.37413133,0,0.9,0.05,0,14,0,0,0,0,0,0,0,-1.46927593,0.7528,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2006,UZB,Europe & Central Asia,Lower middle income,654.2838373,6.483541259,7.299999997,7.000000005,5.998663556,5.762427872,21.3,NA,5.4,NA,23.64003946,0,0.9,0.05,0,15,0,0,0,0,0,0,0,-1.514881779,0.7528,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2007,UZB,Europe & Central Asia,Lower middle income,830.4076942,6.721916778,9.921153848,7.299999997,8.367537718,5.998663556,15.8,-5.5,5.2,NA,21.40012545,0,0.9,0.05,0,16,0,0,0,0,0,0,0,-1.101576991,NA,1,1,0,NA,0,0,NA,0,1,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2008,UZB,Europe & Central Asia,Lower middle income,1082.286025,6.986830773,9,9.921153848,7.264163383,8.367537718,12.7,-3.1,10.2,NA,26.82550582,0,0.9,0.05,0,17,0,0,0,0,0,0,0,-1.202985284,NA,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2009,UZB,Europe & Central Asia,Lower middle income,1213.265328,7.101070622,8.099999996,9,6.291286901,7.264163383,10.9,-1.8,2.3,NA,17.20834002,0,0.9,0.05,0,18,0,0,0,0,0,0,0,-1.104662557,NA,1,1,0,NA,0,0,NA,1,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2010,UZB,Europe & Central Asia,Lower middle income,1377.08214,7.227722148,8.500000001,8.099999996,5.480033191,6.291286901,10,-0.9,3.3,NA,16.45577436,0,0.9,0.05,0,19,0,0,0,0,0,0,0,-1.20152486,NA,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2011,UZB,Europe & Central Asia,Lower middle income,1564.966945,7.355619981,8.299999999,8.500000001,5.431873862,5.480033191,10,0,7.4,NA,16.57280799,0,0.9,0.05,0,20,0,0,0,0,0,0,0,-1.518417792,NA,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2012,UZB,Europe & Central Asia,Lower middle income,1740.468298,7.461909493,8.200000001,8.299999999,6.61885439,5.431873862,10.6,0.6,8.1,NA,14.90965563,0,0.9,0.05,0,21,0,0,0,0,0,0,0,-1.52437015,NA,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2013,UZB,Europe & Central Asia,Lower middle income,1907.551233,7.553575622,8.000000001,8.200000001,6.326248546,6.61885439,11.2,0.6,2.6,NA,14.2750906,0,0.9,0.05,0,22,0,0,0,0,0,0,0,NA,NA,1,1,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2014,UZB,Europe & Central Asia,Lower middle income,2050.448414,7.625813787,7.792522371,8.000000001,5.989420944,6.326248546,10.9,-0.3,3,NA,11.94871144,0,0.9,0.05,0,23,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2015,UZB,Europe & Central Asia,Lower middle income,2137.576852,7.667428154,7.999999999,7.792522371,6.132535008,5.989420944,9.2,-1.7,0.4,NA,9.074861814,0,0.9,0.05,0,24,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,1,1,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2016,UZB,Europe & Central Asia,Lower middle income,2110.667754,7.654759647,7.800000002,7.999999999,5.941723632,6.132535008,10.5,1.3,0.4,NA,7.621512004,0,0.9,0.05,0,25,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,0,1,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,2017,UZB,Europe & Central Asia,Lower middle income,NA,NA,NA,7.800000002,NA,5.941723632,24.5,14,-1.7,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,0,0,1,0.333333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1975,VEN,Latin America & Caribbean,Upper middle income,2342.909352,7.759148749,2.89625778,NA,0.070192868,NA,NA,NA,NA,NA,4.957078688,0.9,0,0.95,1,6,0.833333333,0,0.833333333,0.833333333,1,1,0.833333333,0.783488599,0.6744,0,3,0,NA,1,0,0,0,0,1,0.916666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1976,VEN,Latin America & Caribbean,Upper middle income,2633.8634,7.876207021,7.727739847,2.89625778,4.762650508,0.070192868,NA,NA,NA,NA,7.307798186,0.9,0,0.95,1,7,0.833333333,0,0.833333333,1,1,1,0.916666667,0.856281745,0.6744,0,3,0,NA,1,0,0,0,0,1,0.916666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1977,VEN,Latin America & Caribbean,Upper middle income,2991.495363,8.003528663,6.270783513,7.727739847,3.347352642,4.762650508,NA,NA,NA,NA,9.899503532,0.9,0,0.95,1,8,0.833333333,0,0.833333333,1,1,1,0.916666667,0.786568983,0.6744,0,3,0,NA,1,0,0,0,0,1,0.916666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1978,VEN,Latin America & Caribbean,Upper middle income,3196.112637,8.069690549,2.346896372,6.270783513,-0.458349138,3.347352642,NA,NA,NA,NA,7.331921194,0.9,0,0.95,1,9,0.833333333,0,0.833333333,1,1,1,0.916666667,0.905906996,0.6051,0,3,0,NA,1,0,0,1,1,1,0.916666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1979,VEN,Latin America & Caribbean,Upper middle income,3727.183122,8.223408032,0.764355145,2.346896372,-1.974172593,-0.458349138,NA,NA,NA,NA,18.9647066,0.9,0,0.95,1,10,0.833333333,0,0.833333333,1,1,1,0.916666667,0.910096004,0.6051,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1980,VEN,Latin America & Caribbean,Upper middle income,4367.726156,8.381997822,-4.421322364,0.764355145,-6.988811173,-1.974172593,NA,NA,NA,NA,25.9909862,0.9,0,0.95,1,11,0.833333333,0,0.833333333,1,1,1,0.916666667,0.806682074,0.6051,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1981,VEN,Latin America & Caribbean,Upper middle income,4781.633082,8.472537416,-0.362810903,-4.421322364,-3.004431158,-6.988811173,NA,NA,NA,NA,12.86751197,0.9,0,0.95,1,12,0.833333333,0,NA,NA,NA,NA,NA,0.909296061,0.6051,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1982,VEN,Latin America & Caribbean,Upper middle income,4730.037384,8.461688385,-2.071006071,-0.362810903,-4.63689441,-3.004431158,NA,NA,NA,NA,3.730850769,0.9,0,0.95,1,13,0.833333333,0,0.833333333,1,1,1,0.916666667,0.904420804,0.6051,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1983,VEN,Latin America & Caribbean,Upper middle income,4726.401906,8.460919496,-3.764817123,-2.071006071,-6.263462943,-4.63689441,NA,NA,NA,NA,6.599991577,0.9,0,0.95,1,14,0.833333333,0,0.833333333,1,1,1,0.916666667,0.854382056,0.5688,0,3,0,NA,1,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1984,VEN,Latin America & Caribbean,Upper middle income,3288.346054,8.098139998,1.442164633,-3.764817123,-1.177113634,-6.263462943,NA,NA,NA,NA,14.60905093,0.9,0,0.95,1,15,0.833333333,0,0.833333333,1,1,1,0.916666667,0.852762113,0.5688,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1985,VEN,Latin America & Caribbean,Upper middle income,3309.090212,8.10442857,0.193300161,1.442164633,-2.383481082,-1.177113634,NA,NA,NA,NA,10.45134254,0.9,0,0.95,1,16,0.833333333,0,0.833333333,1,1,1,0.916666667,0.925011641,0.5688,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1986,VEN,Latin America & Caribbean,Upper middle income,3272.04241,8.093169659,6.510345028,0.193300161,3.780727844,-2.383481082,NA,NA,NA,NA,2.900470473,0.9,0,0.95,1,17,0.833333333,0,0.833333333,1,1,1,0.916666667,0.854132175,0.5688,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1987,VEN,Latin America & Caribbean,Upper middle income,2459.285157,7.807626,3.581649938,6.510345028,0.945496146,3.780727844,NA,NA,NA,NA,33.28644996,0.9,0,0.95,1,18,0.833333333,0,0.833333333,1,1,1,0.916666667,0.849291706,0.5688,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1988,VEN,Latin America & Caribbean,Upper middle income,3089.402595,8.035733016,5.82136842,3.581649938,3.165097657,0.945496146,NA,NA,NA,NA,21.76790239,0.9,0,0.95,1,19,0.833333333,0,0.833333333,1,1,1,0.916666667,0.887661846,0.6469,0,3,0,NA,1,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1989,VEN,Latin America & Caribbean,Upper middle income,2172.431028,7.683602109,-8.569882013,5.82136842,-10.81370013,3.165097657,NA,NA,NA,NA,88.68388774,0.9,0,0.95,1,20,0.833333333,0,0.666666667,1,1,1,0.833333333,0.775624625,0.6469,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1990,VEN,Latin America & Caribbean,Upper middle income,2367.74317,7.769692532,6.467940853,-8.569882013,3.929182468,-10.81370013,NA,NA,NA,NA,41.74066058,0.9,0,0.95,1,21,0.833333333,0,0.666666667,1,1,1,0.833333333,0.801750649,0.6469,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1991,VEN,Latin America & Caribbean,Upper middle income,2545.191095,7.841961013,9.729887977,6.467940853,7.192688307,3.929182468,NA,NA,NA,NA,21.44961228,0.9,0,0.95,1,22,0.833333333,0,0.666666667,1,1,1,0.833333333,0.798194709,0.6469,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1992,VEN,Latin America & Caribbean,Upper middle income,2810.225907,7.941020153,6.060473262,9.729887977,3.67912617,7.192688307,NA,NA,NA,NA,28.24406512,0.8,0,0.9,1,23,0.833333333,0,0.666666667,0.666666667,0.5,0,0.666666667,0.645721008,0.6469,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1993,VEN,Latin America & Caribbean,Upper middle income,2733.526919,7.913347966,0.275388158,6.060473262,-1.914505617,3.67912617,NA,NA,NA,NA,31.6458228,0.8,0,0.9,1,24,0.833333333,0,0.666666667,0.666666667,0.5,0,0.666666667,0.649128515,0.6659,0,3,0,NA,0,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1994,VEN,Latin America & Caribbean,Upper middle income,2601.957589,7.86401936,-2.349507928,0.275388158,-4.430082322,-1.914505617,NA,NA,NA,NA,62.89068572,0.8,0,0.9,1,25,0.833333333,0,0.666666667,0.666666667,0.5,0,0.666666667,0.648584073,0.6659,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1995,VEN,Latin America & Caribbean,Upper middle income,3375.891496,8.124414715,3.951662724,-2.349507928,1.785763666,-4.430082322,NA,NA,NA,NA,51.75990076,0.8,0,0.9,1,26,0.833333333,0,0.666666667,0.666666667,0.5,0,0.666666667,0.64863895,0.6659,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1996,VEN,Latin America & Caribbean,Upper middle income,3013.841754,8.010970874,-0.197837257,3.951662724,-2.231038298,1.785763666,NA,NA,NA,NA,115.5247186,0.8,0,0.9,1,27,0.833333333,0,0.666666667,0.833333333,1,1,0.75,0.684810619,0.6659,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1997,VEN,Latin America & Caribbean,Upper middle income,3714.533682,8.220008426,6.370931401,-0.197837257,4.253305451,-2.231038298,NA,NA,NA,NA,38.42008122,0.8,0,0.9,1,28,0.833333333,0,0.666666667,0.833333333,1,1,0.75,0.685279391,0.6659,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1998,VEN,Latin America & Caribbean,Upper middle income,3874.981721,8.262296225,0.294055161,6.370931401,-1.660281689,4.253305451,NA,NA,NA,NA,18.8902867,0.8,0,0.9,1,29,0.833333333,0,0.666666667,0.833333333,1,1,0.75,0.644630696,0.8235,0,3,0,NA,1,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,1999,VEN,Latin America & Caribbean,Upper middle income,4077.496123,8.313238384,-5.970458146,0.294055161,-7.767545647,-1.660281689,NA,NA,NA,NA,26.19271006,0.7,0,0.85,1,30,0.666666667,0,0.5,0.5,0.5,0,0.5,0.29744512,0.8235,0,3,0,NA,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2000,VEN,Latin America & Caribbean,Upper middle income,4783.530592,8.47293417,3.686944167,-5.970458146,1.740719655,-7.767545647,NA,NA,NA,NA,29.45282511,0.7,0,0.85,1,31,0.666666667,0,0.333333333,0.666666667,0.5,0,0.5,0.475284422,0.6387,0,3,0,NA,0,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2001,VEN,Latin America & Caribbean,Upper middle income,4926.311339,8.50234578,3.394236108,3.686944167,1.487289558,1.740719655,NA,NA,NA,NA,7.996904056,0.6,0,0.8,1,32,0.666666667,0,0.333333333,0.666666667,0.5,0,0.5,0.463479541,0.6387,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2002,VEN,Latin America & Caribbean,Upper middle income,3655.97562,8.204118264,-8.855647353,3.394236108,-10.50653144,1.487289558,NA,NA,NA,NA,33.02287608,0.6,0,0.8,1,33,0.666666667,0,0.5,0.666666667,0.5,0,0.583333333,0.172306934,0.6387,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2003,VEN,Latin America & Caribbean,Upper middle income,3232.524276,8.081018621,-7.75530005,-8.855647353,-9.394985263,-10.50653144,NA,NA,NA,NA,34.93375574,0.6,0,0.8,1,34,0.666666667,0,0.5,0.666666667,0.5,0,0.583333333,0.279723417,0.6387,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2004,VEN,Latin America & Caribbean,Upper middle income,4271.372404,8.359690461,18.28660669,-7.75530005,16.22568675,-9.394985263,NA,NA,NA,NA,33.95372434,0.6,0,0.8,1,35,0.666666667,0,0.5,0.666666667,0.5,0,0.583333333,0.220135587,0.6387,0,3,0,NA,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2005,VEN,Latin America & Caribbean,Upper middle income,5432.688675,8.600189442,10.3179138,18.28660669,8.435897554,16.22568675,NA,NA,NA,NA,29.60405935,0.6,0,0.8,1,36,0.666666667,0,0.5,0.5,0.5,0,0.5,0.193829009,0.6387,0,2,0,NA,1,0,0,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2006,VEN,Latin America & Caribbean,Upper middle income,6735.797588,8.815191506,9.872149109,10.3179138,8.036828847,8.435897554,NA,NA,NA,NA,17.90431555,0.5,0,0.75,1,37,0.5,0,0.5,0.5,0.5,0,0.5,0.199691822,0.6387,0,2,0,NA,1,0,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2007,VEN,Latin America & Caribbean,Upper middle income,8318.803399,9.026273701,8.753578808,9.872149109,6.975326733,8.036828847,NA,NA,NA,NA,15.44847776,0.5,0,0.75,1,38,0.5,0,0.5,0.5,0.5,0,0.5,0.199439494,NA,0,2,0,NA,1,0,0,0,0,0.833333333,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2008,VEN,Latin America & Caribbean,Upper middle income,11227.23138,9.326097479,5.277854124,8.753578808,3.595395732,6.975326733,NA,NA,NA,NA,30.13245285,0.5,0,0.75,1,39,0.5,0,0.5,0.5,0.5,0,0.5,0.23634424,NA,0,2,0,NA,1,0,0,0,0,0.833333333,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2009,VEN,Latin America & Caribbean,Upper middle income,11536.14939,9.353240809,-3.202302657,5.277854124,-4.711194675,3.595395732,27.6,NA,-8.7,NA,7.83166636,0.1,0.4,0.35,0,0,0.333333333,0,0.5,0.333333333,0.5,0,0.416666667,-0.104697214,NA,0,2,0,NA,1,0,0,0,0,0.833333333,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2010,VEN,Latin America & Caribbean,Upper middle income,13545.20584,9.513787951,-1.488791251,-3.202302657,-2.984410152,-4.711194675,36.5,8.9,-9.2,NA,45.9432687,0.1,0.4,0.35,0,1,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.044837818,NA,0,2,0,NA,1,0,0,1,0,0.833333333,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
