country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,spending,pbal,CLI,inflation,legisfrac,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,prop_rep,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,pop1564,pop65,interest,unemp,sstran,postfisc_gini,democ,autoc,polity,durable,xcons,state_fail,cl,pr,fh_status,fh_score,uds_mean
Slovenia,2009,SVN,Europe & Central Asia,High income,24633.79785,10.11187468,-7.797276561,3.300130188,-8.626919318,3.136899703,34.6,12.8,-5.881174332,48.21675824,-4.996147928,94.16474,0.839262247,NA,3,3,2,2,1,NA,0,0,NA,0,0,7,7,0.31,1,0,NA,1,1,31.58,0,68.42,4,28.06,0,71.94,14.4,NA,0,1,2,3,0.8791946,112.6165,69.52659427,16.49386569,4.375,5.900000095,16.14800453,NA,1,0,1,18,1,0,1,1,1,1,1.392761821
Slovenia,2010,SVN,Europe & Central Asia,High income,23437.47202,10.06209139,1.237755966,-7.797276561,0.797240022,-8.626919318,38.4,3.8,-5.63871051,49.2587552,-4.554248593,99.55372,1.801170221,NA,3,3,2,2,2,NA,0,0,NA,0,0,7,7,0.31,1,0,NA,1,1,31.58,0,68.42,4,28.06,0,71.94,14.4,NA,0,1,2,3,0.8187919,127.1413,69.34270201,16.5526501,3.8325,7.300000191,16.77652931,23.4,1,0,1,19,1,0,1,1,1,1,1.240589901
Slovenia,2011,SVN,Europe & Central Asia,High income,24985.24827,10.12604086,0.649366964,1.237755966,0.440502293,0.797240022,46.6,8.2,-6.657650759,50.00053764,-5.255580659,102.5315,1.802851719,NA,3,3,2,2,3,NA,0,0,NA,1,0,7,7,0.31,1,0,NA,1,1,20.67,0,79.33,4,20.54,0,79.46,32.2,NA,0,1,2,3,0.7583891,138.9123,69.14293334,16.62327091,4.970833333,8.199999809,17.18275261,NA,1,0,1,20,1,0,1,1,1,1,1.259484241
Slovenia,2012,SVN,Europe & Central Asia,High income,22532.43564,10.02271113,-2.689413705,0.649366964,-2.873785074,0.440502293,53.9,7.3,-4.102565834,48.61576909,-2.667646955,100.5852,2.59741386,NA,3,3,2,2,1,NA,0,0,NA,0,1,7,7,0.31,1,0,NA,1,1,14.48,13.7,71.81,4,15.6,7.05,77.35,32.2,NA,0,1,2,3,0.6979864,142.3778,68.67067404,16.95698306,5.808333333,8.899999619,17.17983627,25.7,1,0,1,21,1,0,1,1,1,1,1.263574322
Slovenia,2013,SVN,Europe & Central Asia,High income,23357.9392,10.05869221,-1.086922663,-2.689413705,-1.26615369,-2.873785074,71,17.1,-15.10645757,60.32994863,-13.09778965,97.75509,1.769200859,NA,3,3,2,2,2,NA,0,0,NA,0,0,7,7,0.31,1,0,NA,1,1,18.54,3.65,77.81,4,12.61,1.91,85.47,32.2,NA,0,1,2,3,0.6979864,144.5487,#VALUE!,#VALUE!,5.811666667,10.10000038,17.25549507,NA,1,0,1,22,1,0,1,1,1,1,NA
Slovenia,2014,SVN,Europe & Central Asia,High income,24202.43084,10.09420836,3.106280279,-1.086922663,2.877963809,-1.26615369,80.9,9.9,-5.371122256,50.05708412,-2.512773077,98.45696,0.199343827,NA,NA,NA,NA,2,1,NA,0,0,NA,1,0,7,7,0.31,1,0,NA,1,1,40.10413438,0,59.89586562,3,34.31364971,0,65.68635029,35.6,NA,0,1,2,3,0.6979864,145.1819,#VALUE!,#VALUE!,3.27,9.699999809,16.58760452,NA,1,0,1,23,1,0,1,1,1,1,NA
Slovenia,2015,SVN,Europe & Central Asia,High income,20873.16111,9.946219455,2.3166447,3.106280279,2.182042124,2.877963809,83.1,2.2,-2.919098244,48.1165446,-0.019051034,101.4287,-0.525552286,NA,NA,NA,NA,2,1,NA,0,0,NA,0,0,7,7,0.31,1,0,NA,1,1,58.82352941,0,41.17647059,3,69.20415225,0,30.79584775,36.7,NA,0,1,2,3,0.6979864,NA,#VALUE!,#VALUE!,1.706666667,9,16.21376228,NA,1,0,1,24,1,0,1,1,1,1,NA
Sweden,1975,SWE,Europe & Central Asia,High income,9974.657321,9.207802887,2.552862674,NA,2.146253252,NA,25.96744702,NA,4.772630068,44.80120707,4.049803383,100.8823,9.779877534,0.7016,3,3,2,2,39,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,21.4,0,0,0,2,1,0.6979864,52.28057,64.19633678,15.11081553,8.998355198,1.799999952,14.20383,19.5,1,0,1,58,1,0,1,0.833333333,1,0.916666667,1.506242366
Sweden,1976,SWE,Europe & Central Asia,High income,10715.03809,9.279403463,1.058104865,2.552862674,0.691238107,2.146253252,24.22596242,-1.7414846,6.156704505,47.31948726,5.333702485,100.5066,10.24922223,0.7102,3,3,2,2,40,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,12.16,10.94,75.68,4,12.72,11.59,75.68,22.9,0,0,0,2,1,0.6979864,52.70153,64.01833456,15.35218039,9.541925825,1.799999952,15.07862,NA,1,0,1,59,1,0,1,1,1,1,2.074332936
Sweden,1977,SWE,Europe & Central Asia,High income,11287.19913,9.331424542,-1.596258584,1.058104865,-1.945127163,0.691238107,26.29096256,2.06500014,1.528756071,53.15342505,0.844666185,100.0063,11.44180529,0.7102,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,50,45,0,1,52.33,47.67,0,22.9,0,0,0,2,1,0.6979864,52.21445,63.905489,15.59917289,9.97627033,2,16.6709,NA,1,0,1,60,1,0,1,1,1,1,2.077044842
Sweden,1978,SWE,Europe & Central Asia,High income,12442.57512,9.428879348,1.751548043,-1.596258584,1.455733747,-1.945127163,30.36768181,4.07671925,-0.610105992,54.03067292,-1.197017627,99.77851,9.995264484,0.7102,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,59.81,35.14,0,1,62.77,37.23,0,22.9,0,0,0,2,1,0.6979864,51.30237,63.87419267,15.85594182,10.33466855,2.5,17.46951,NA,1,0,1,61,1,0,1,1,1,1,2.085722747
Sweden,1979,SWE,Europe & Central Asia,High income,14667.40312,9.593382836,3.840003514,1.751548043,3.613647557,1.455733747,34.79808469,4.43040288,-2.645969049,55.09102315,-2.961964167,101.7274,7.209785968,0.7127,3,3,2,2,1,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,87.45,7.4,0,1,91.89,8.11,0,27.8,0,0,0,2,1,0.6979864,57.18479,63.95950063,16.09199491,10.71695998,2.299999952,17.5762,NA,1,0,1,62,1,0,1,1,1,1,2.086407039
Sweden,1980,SWE,Europe & Central Asia,High income,16856.76109,9.732507107,1.699971418,3.840003514,1.493733139,3.613647557,43.48319524,8.68511055,-5.390664264,57.75490142,-5.153056946,101.4807,13.70632283,0.7127,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,61.9,33.33,0,1,63.47,36.53,0,27.8,0,0,0,2,1,0.6979864,56.89638,64.11653231,16.28955076,12.02426013,2.200000048,17.50538,NA,1,0,1,63,1,0,1,1,1,1,2.087751087
Sweden,1981,SWE,Europe & Central Asia,High income,15366.66859,9.639956065,0.454830447,1.699971418,0.334436815,1.493733139,51.31187209,7.82867685,-4.428026442,58.01852067,-3.589836911,98.88204,12.10393853,0.7127,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,47.78,46.97,0,1,47.43,52.57,0,27.8,0,0,0,2,1,0.6979864,56.77314,64.29808993,16.46413949,13.81027791,2.799999952,17.99324,18.8,1,0,1,64,1,0,NA,NA,NA,NA,2.096565012
Sweden,1982,SWE,Europe & Central Asia,High income,13545.25912,9.513791885,1.248664677,0.454830447,1.190775376,0.334436815,60.7342265,9.42235441,-6.215575742,60.18950793,-4.548400671,99.53099,8.58918509,0.6805,3,3,2,2,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,29.83,42.62,23.29,2,28.64,48.08,23.29,27.5,0,0,0,2,1,0.6979864,61.77473,64.47498548,16.65285642,13.35460018,3.400000095,18.1763,NA,1,0,1,65,1,0,1,1,1,1,2.091873025
Sweden,1983,SWE,Europe & Central Asia,High income,12430.45893,9.427905105,1.900638688,1.248664677,1.85451504,1.190775376,64.54904486,3.81481836,-4.848074741,60.78647427,-3.219602009,100.1302,8.873021524,0.6805,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,27.5,0,0,0,2,1,0.6979864,65.50125,64.60980036,16.8391468,12.59684395,3.700000048,18.23841,NA,1,0,1,66,1,0,1,1,1,1,1.983856854
Sweden,1984,SWE,Europe & Central Asia,High income,12914.33068,9.466092879,4.229535247,1.900638688,4.134865287,1.85451504,65.73967311,1.19062825,-2.866113369,58.77429663,-0.886126365,102.4688,8.04424239,0.6805,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,27.5,0,0,0,2,1,0.6979864,65.38946,64.675798,17.00096021,12.57551072,3.299999952,17.47965,NA,1,0,1,67,1,0,1,1,1,1,1.998938097
Sweden,1985,SWE,Europe & Central Asia,High income,13474.16135,9.508529156,2.160373743,4.229535247,1.991774097,4.134865287,65.41592589,-0.32374722,-3.468169704,60.07496728,-1.102777639,100.207,7.372574581,0.7055,3,3,2,2,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,31.5,0,0,0,2,1,0.6979864,65.18789,64.60125638,17.2370727,13.29572047,2.900000095,18.20411,NA,1,0,1,68,1,0,1,1,1,1,1.99046205
Sweden,1986,SWE,Europe & Central Asia,High income,17727.49533,9.782872122,2.691323188,2.160373743,2.452772632,1.991774097,65.00571395,-0.41021194,-0.327245354,57.99978163,1.441922898,100.3051,4.235910111,0.7055,3,3,2,2,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,31.5,0,0,0,2,1,0.6979864,59.33884,64.47392017,17.51063214,10.50874768,2.700000048,18.32669,NA,1,0,1,69,1,0,1,1,1,1,1.993051624
Sweden,1987,SWE,Europe & Central Asia,High income,21485.29387,9.975123974,3.353842972,2.691323188,3.009547751,2.452772632,57.87911602,-7.12659793,3.135242975,56.41884398,4.567933465,101.5169,4.188571518,0.7055,3,3,2,2,5,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,31.5,0,0,0,2,1,0.6979864,59.77947,64.42801323,17.68389702,11.71620833,2.200000048,18.66761,19,1,0,1,70,1,0,1,1,1,1,1.986806317
Sweden,1988,SWE,Europe & Central Asia,High income,24188.76594,10.09364359,2.559038704,3.353842972,2.088760557,3.009547751,51.8943419,-5.98477412,3.144426412,55.41549822,4.164020562,101.2437,5.824898684,0.7272,3,3,2,2,6,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,38.4,0,0,0,2,1,0.6979864,59.44084,64.40319696,17.76484426,11.37808333,1.799999952,19.39297,NA,1,0,1,71,1,0,1,1,1,1,1.99559671
Sweden,1989,SWE,Europe & Central Asia,High income,25300.39512,10.13857529,2.65480691,2.559038704,1.972191251,2.088760557,47.2089874,-4.6853545,3.08376065,56.78720945,3.777328952,102.5923,6.443275874,0.7272,3,3,2,2,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,38.4,0,0,0,2,1,0.6979864,60.13229,64.37044502,17.79158791,11.21044167,1.600000024,19.3803,NA,1,0,1,72,1,0,1,1,1,1,1.991177813
Sweden,1990,SWE,Europe & Central Asia,High income,30162.31577,10.3143486,0.754674753,2.65480691,-0.020759193,1.972191251,43.17910525,-4.02988215,3.188343668,56.54548485,3.599977906,100.7643,10.36655339,0.7272,3,3,2,2,8,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,100,5,0,0,100,38.4,0,0,0,2,1,0.6979864,56.85681,64.28325381,17.78170934,13.18840833,1.700000048,19.49835,NA,1,0,1,73,1,0,1,1,1,1,1.979458965
Sweden,1991,SWE,Europe & Central Asia,High income,31374.11699,10.35373853,-1.145974862,0.754674753,-1.817515166,-0.020759193,51.65700605,8.4779008,-0.072659363,59.10337988,0.418866065,98.49796,9.444627329,0.7615,3,3,2,2,9,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,15.26,8.22,75.34,4,16.4,8.25,75.34,33.5,0,0,0,2,1,0.6979864,52.04747,64.12319111,17.74288512,10.7233,3.099999905,21.06635,NA,1,0,1,74,1,0,1,1,1,1,1.998561774
Sweden,1992,SWE,Europe & Central Asia,High income,32338.50395,10.38401387,-1.158592738,-1.145974862,-1.736630336,-1.817515166,68.8073209,17.15031485,-8.47700761,66.90283942,-8.10873666,98.23589,2.374367251,0.7615,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,65,30,0,1,66.53,33.47,0,33.5,0,0,0,2,1,0.6979864,51.72451,63.95166797,17.68723172,10.0194,5.599999905,23.40068,21,1,0,1,75,1,0,1,1,1,1,1.989755426
Sweden,1993,SWE,Europe & Central Asia,High income,24080.89967,10.08917426,-2.065616384,-1.158592738,-2.632808464,-1.736630336,74.07236458,5.26504368,-10.79383894,68.62241914,-9.946486046,97.2411,4.728173046,0.7615,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,61.9,33.33,0,1,66.53,33.47,0,33.5,0,0,0,2,1,0.7583891,59.2406,63.80050709,17.60984445,8.568825,9.100000381,22.21722677,NA,1,0,1,76,1,0,1,1,1,1,1.987821725
Sweden,1994,SWE,Europe & Central Asia,High income,25747.24169,10.15608278,3.914353585,-2.065616384,3.350468242,-2.632808464,78.23763932,4.16527474,-8.762869511,66.1145808,-7.07511547,102.4376,2.158138007,0.7146,3,3,2,2,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,47.15,25.39,23.84,2,50.67,25.49,23.84,40.4,0,0,0,2,1,0.8187919,64.92683,63.70227248,17.51690739,9.709441667,9.399999619,21.68221148,NA,1,0,1,77,1,0,1,1,1,1,1.995780167
Sweden,1995,SWE,Europe & Central Asia,High income,29914.33175,10.30609297,4.254179751,3.914353585,3.479916372,3.350468242,76.62159392,-1.6160454,-7.029818743,63.56271154,-4.682669402,100.5225,2.455148578,0.7146,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,40.4,1,0,0,2,1,0.8791946,69.62712,63.68232013,17.46610164,10.271075,8.800000191,17.22013855,21,1,0,1,78,1,0,1,1,1,1,1.560558074
Sweden,1996,SWE,Europe & Central Asia,High income,32587.2641,10.39167682,1.542939245,4.254179751,1.35642702,3.479916372,79.16570704,2.54411312,-3.11089834,61.46674085,-0.419630727,98.75594,0.533131979,0.7146,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,40.4,1,0,0,2,1,0.9395973,67.48878,63.72910251,17.45632281,8.055016667,9.600000381,16.43218994,NA,1,0,1,79,1,0,1,1,1,1,1.556519528
Sweden,1997,SWE,Europe & Central Asia,High income,29897.79263,10.30553993,3.127102564,1.542939245,2.841576642,1.35642702,77.56277273,-1.60293431,-1.572669561,59.20724475,1.35992339,99.35793,0.658410256,0.7146,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,40.4,1,0,0,2,1,1,73.15429,63.81694405,17.44091402,6.6529,9.899999619,15.85292816,NA,1,0,1,80,1,0,1,1,1,1,1.560828009
Sweden,1998,SWE,Europe & Central Asia,High income,30143.62746,10.31372882,4.124570748,3.127102564,4.168949245,2.841576642,76.95510193,-0.6076708,0.838587464,57.26714543,3.365140848,100.4285,-0.267132668,0.7671,3,3,2,2,4,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,42.7,2,0,0,2,1,1,75.74385,63.94211397,17.39937629,5.021266667,8.199999809,15.6858654,NA,1,0,1,81,1,0,1,1,1,1,1.988008531
Sweden,1999,SWE,Europe & Central Asia,High income,30577.08177,10.32800605,4.260603901,4.124570748,4.448727112,4.168949245,67.47706371,-9.47803822,0.759777986,56.67220732,3.160096555,98.89599,0.462175756,0.7671,3,3,2,2,5,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,42.7,2,0,0,2,1,1,76.00938,64.1088939,17.33038876,4.979233333,6.699999809,15.42951393,NA,1,0,1,82,1,0,1,1,1,1,1.995293807
Sweden,2000,SWE,Europe & Central Asia,High income,29283.00505,10.28476259,4.889475531,4.260603901,4.567242893,4.448727112,57.3242343,-10.15282941,3.225279183,53.62956308,5.279368306,101.2137,0.899143734,0.7671,3,3,2,2,6,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,42.7,2,0,0,2,1,1,82.32741,64.30416927,17.26443968,5.366633333,5.599999905,14.81777096,23.5,1,0,1,83,1,0,1,1,1,1,1.986698396
Sweden,2001,SWE,Europe & Central Asia,High income,26969.24457,10.20245241,1.722454024,4.889475531,1.291108144,4.567242893,59.04109318,1.71685888,1.423537339,53.02181617,3.085103766,100.8652,2.405958341,0.7671,3,3,2,2,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,42.7,2,0,0,2,1,1,81.2762,64.51182139,17.21539871,5.10595,5.800000191,14.90785408,NA,1,0,1,84,1,0,1,1,1,1,1.99293026
Sweden,2002,SWE,Europe & Central Asia,High income,29571.70446,10.29457325,2.083430174,1.722454024,1.74193088,1.291108144,58.72099217,-0.32010101,-1.480183734,54.21881525,0.516722927,97.8726,2.158482136,0.7633,3,3,2,2,8,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,45,2,0,0,2,1,1,77.86356,64.71655974,17.17574444,5.3032,6,15.0952034,NA,1,0,1,85,1,0,1,1,1,1,1.976030744
Sweden,2003,SWE,Europe & Central Asia,High income,36961.42537,10.51763009,2.526312153,2.083430174,2.005478025,1.74193088,57.80389315,-0.91709902,-1.335082477,54.29412449,-0.065462397,98.09751,1.925655349,0.7633,3,3,2,2,9,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,45.3,2,0,0,2,1,1,76.14813,64.91512364,17.16324769,4.638025,6.599999905,15.55090141,NA,1,0,1,86,1,0,1,1,1,1,2.000516034
Sweden,2004,SWE,Europe & Central Asia,High income,42442.22045,10.65589891,3.782086074,2.526312153,3.911043998,2.005478025,57.35312341,-0.45076974,0.293408557,52.89814159,1.222845156,98.43145,0.373659829,0.7633,3,3,2,2,10,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,45.3,2,0,0,2,1,1,79.29382,65.09623453,17.21006939,4.424458333,7.400000095,15.19745159,NA,1,0,1,87,1,0,1,1,1,1,1.975816915
Sweden,2005,SWE,Europe & Central Asia,High income,43085.35315,10.67093838,2.811093501,3.782086074,2.407936366,3.911043998,58.18390526,0.83078185,1.787106259,52.81514293,2.754491802,99.63573,0.453170853,0.7633,3,3,2,2,11,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,45.3,2,0,0,2,1,1,84.57397,65.31356062,17.274949,3.383466667,7.699999809,14.96681499,22.1,1,0,1,88,1,0,1,1,1,1,1.997372001
Sweden,2006,SWE,Europe & Central Asia,High income,46256.4716,10.74195666,4.951058378,2.811093501,4.100926289,2.407936366,51.74544587,-6.43845939,2.163030476,51.37599136,2.987131211,99.97504,1.360214686,0.759,3,3,2,2,12,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,16.44,7.67,75.89,4,16.92,7.19,75.89,47.3,2,0,0,2,1,1,88.78948,65.54606603,17.32728762,3.702558333,7.099999905,14.41385365,NA,1,0,1,89,1,0,1,1,1,1,2.254110036
Sweden,2007,SWE,Europe & Central Asia,High income,53324.37937,10.8841489,3.538447652,4.951058378,2.640983001,4.100926289,46.58288269,-5.16256318,3.309409345,49.66193309,4.017217512,101.6852,2.212168834,NA,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,68.18,31.82,0,1,70.2,29.8,0,47,2,0,0,2,1,1,89.53978,65.66947555,17.43449875,4.167491667,6.099999905,13.61403656,NA,1,0,1,90,1,0,1,1,1,1,1.988741522
Sweden,2008,SWE,Europe & Central Asia,High income,55746.84238,10.92857605,-0.729280262,3.538447652,-1.328731592,2.640983001,46.66499269,0.08211,1.949514793,50.42219695,2.481869341,100.7768,3.437049106,NA,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,68.18,31.82,0,1,70.2,29.8,0,47,2,0,0,2,1,1,93.35913,65.62969896,17.64436085,3.887525,6.199999809,13.64095974,NA,1,0,1,91,1,0,1,1,1,1,2.240799654
Sweden,2009,SWE,Europe & Central Asia,High income,46207.0592,10.74088786,-5.111249491,-0.729280262,-5.988964284,-1.328731592,48.36680113,1.70180844,-0.725903321,53.13492523,-0.43328618,95.18591,-0.494460544,NA,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,68.18,31.82,0,1,70.2,29.8,0,46.4,2,0,0,2,1,1,83.1433,65.43693243,17.93757624,3.249366667,8.300000191,14.848279,NA,1,0,1,92,1,0,1,1,1,1,1.994576928
Sweden,2010,SWE,Europe & Central Asia,High income,52076.25591,10.86046438,5.682725501,-5.111249491,5.089185551,-5.988964284,45.97736059,-2.38944054,-0.074889715,51.31576475,0.207277424,99.1272,1.157988027,NA,3,3,2,2,4,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,68.93,31.07,0,1,71.78,28.22,0,45,2,0,0,2,1,1,86.90285,65.11868282,18.27667931,2.891683333,8.600000381,13.97133064,NA,1,0,1,93,1,0,1,1,1,1,2.24868876
Sweden,2011,SWE,Europe & Central Asia,High income,59593.28711,10.99529821,2.733943153,5.682725501,1.89205741,5.089185551,46.18445147,0.20709088,-0.190130468,50.71669301,0.128159382,101.7513,2.961150738,NA,3,3,2,2,5,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,70.83,29.17,0,1,75.81,24.19,0,44.7,2,0,0,2,1,1,88.66153,64.69998996,18.63600976,2.605691667,7.800000191,13.44976425,NA,1,0,1,94,1,0,1,1,1,1,2.150217983
Sweden,2012,SWE,Europe & Central Asia,High income,57134.07707,10.95315601,0.057731739,2.733943153,-1.021244095,1.89205741,46.37237598,0.18792451,-0.975209869,51.6775567,-0.856880212,99.08392,0.888377507,NA,3,3,2,2,6,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,70.83,29.17,0,1,75.81,24.19,0,44.7,2,0,0,2,1,1,87.71502,64.23564239,18.97681502,1.592175,8,13.99948406,NA,1,0,1,95,1,0,1,1,1,1,2.153080328
Sweden,2013,SWE,Europe & Central Asia,High income,60283.24522,11.00680949,1.222948537,0.057731739,0.386963246,-1.021244095,48.61712984,2.24475386,-1.354475801,52.32803261,-1.284278271,98.45327,-0.04429297,NA,3,3,2,2,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,70.83,29.17,0,1,75.81,24.19,0,45,2,0,0,2,1,1,83.09368,63.64866271,19.90841919,2.119641667,8,14.30697632,NA,1,0,1,96,1,0,1,1,1,1,NA
Sweden,2014,SWE,Europe & Central Asia,High income,59180.19898,10.98834229,2.718313189,1.222948537,1.591300229,0.386963246,55.7284778,7.11134796,-1.546334764,51.4142743,-1.523792184,99.55941,-0.179638494,NA,NA,NA,NA,2,8,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,53.76,22.13,24.11,2,57.53,18.36,24.11,44.7,2,0,0,2,1,1,85.35217,#VALUE!,#VALUE!,1.719366667,7.900000095,13.84247303,NA,1,0,1,97,1,0,1,1,1,1,NA
Sweden,2015,SWE,Europe & Central Asia,High income,50812.19086,10.83589158,3.82334648,2.718313189,3.422520218,1.591300229,53.89040202,-1.83807578,0.278559061,50.19883065,0.192706896,99.49927,-0.046784745,NA,NA,NA,NA,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,43.6,2,0,0,2,1,1,NA,#VALUE!,#VALUE!,0.720166667,7.400000095,13.41700935,NA,1,0,1,98,1,0,1,1,1,1,NA
United States,1975,USA,North America,High income,7820.065471,8.964448206,-0.198293196,NA,-1.176880192,NA,43.26681173,NA,-7.319744808,36.6848143,-4.1905354,95.61629,9.143146865,0.443,0,3,2,0,7,NA,0,NA,NA,0,0,7,7,0.19,0,1,NA,1,0,82.32,17.68,0,1,100,0,0,3.7,5,2,4,0,4,1,15.47753,64.32066771,10.50884496,7.9875,8.5,9.776703835,NA,1,0,1,166,1,0,1,1,1,1,1.312292207
United States,1976,USA,North America,High income,8611.401839,9.060842399,5.38683651,-0.198293196,4.389433011,-1.176880192,43.51868767,0.25187594,-5.146265795,35.26010945,-1.955980454,100.3839,5.744812635,0.4415,0,3,2,0,8,NA,0,NA,NA,1,1,7,7,0.19,0,1,NA,1,0,76.92,23.08,0,1,100,0,0,4.4,5,2,4,0,4,1,16.0098,64.84324173,10.67630331,7.611666667,7.699999809,9.593856812,NA,1,0,1,167,1,0,1,1,1,1,1.407826975
United States,1977,USA,North America,High income,9471.306172,9.156022104,4.608445145,5.38683651,3.561746718,4.389433011,42.42824612,-1.09044155,-3.860351399,34.29094657,-0.705913373,101.3666,6.501683995,0.4415,0,3,2,0,1,NA,0,0,0,0,0,7,7,0.19,0,1,NA,1,0,10.78,89.22,0,1,5.21,94.79,0,4.4,5,2,4,0,4,1,16.38063,65.27001653,10.8481266,7.419166667,7.099999905,9.207359314,NA,1,0,1,168,1,0,1,1,1,1,1.407610787
United States,1978,USA,North America,High income,10587.28576,9.267409104,5.561731514,4.608445145,4.449086538,3.561746718,41.40490537,-1.02334075,-3.111474158,33.61584486,0.14003225,101.4448,7.630963839,0.4641,0,3,2,0,2,NA,0,0,0,1,0,7,7,0.19,0,1,NA,1,0,7.14,92.86,0,1,0,100,0,4.1,5,2,4,0,4,1,16.93542,65.65053106,11.0079771,8.41,6.099999905,8.748685837,NA,1,0,1,169,1,0,1,1,1,1,1.214039034
United States,1979,USA,North America,High income,11695.55442,9.366964084,3.17526168,5.561731514,2.043327745,4.449086538,40.14797789,-1.25692748,-2.57774063,33.43380886,0.603119123,101.2596,11.25447113,0.4641,0,3,2,0,3,NA,0,0,0,0,0,7,7,0.19,0,1,NA,1,0,4.6,95.4,0,1,0,100,0,4.1,5,2,4,0,4,1,18.34277,65.96910264,11.16779649,9.4425,5.800000191,8.752677917,29.1,1,0,1,170,1,0,1,1,1,1,1.055707479
United States,1980,USA,North America,High income,12597.66751,9.441266958,-0.24434753,3.17526168,-1.19726088,2.043327745,40.79410301,0.64612512,-4.034096368,35.26395864,-0.799133617,98.46516,13.54920197,0.5009,0,3,2,0,4,NA,0,0,0,1,1,7,7,0.19,0,1,NA,1,0,0,100,0,1,0,100,0,3.7,5,2,4,0,4,1,20.07336,66.11402909,11.31367346,11.46,7.099999905,9.608402252,NA,1,0,1,171,1,0,1,1,1,1,1.147997784
